;Treatment;Time;Moisture_percent;TC_percent;pH;NH4_ug_g;NO3_ug_g;TN_percent;TOC_percent;CN;Groups;name_groups
C2_D08_P07;Blood;D08;5.173798;32.08021;6.56;1238.986992;9.399146;1.7530783;19.13555;10.9154;2;Blood_D08
C2_D08_P08;Pig;D08;5.942441;36.70407;6.8;1062.882286;9.617474;1.5322293;19.22847;12.54934;20;Pig_D08
C2_D08_P09;Blood;D08;5.651259;35.55643;7.14;1175.917991;15.198153;1.767423;22.19412;12.55733;2;Blood_D08
C2_D08_P10;Faeces;D08;5.694765;31.12998;7.23;16.3046974;33.604032;1.2633559;17.57131;13.90844;14;Faeces_D08
C2_D08_P11;Urine;D08;4.497812;27.62856;7.68;708.482675;12.44587;1.2991124;15.57502;11.98897;26;Urine_D08
C2_D08_P12;Faeces;D08;4.90586;28.60541;7.22;7.9926474;18.801593;1.1950532;15.78158;13.20576;14;Faeces_D08
C2_D08_P13;Urine;D08;3.513046;21.17467;7.66;1042.31788;17.294391;1.2068002;13.43226;11.13048;26;Urine_D08
C2_D08_P14;Control;D08;4.444533;24.30886;7.2;6.6219039;8.023946;0.9449879;12.33358;13.05157;8;Control_D08
C2_D08_P15;Faeces;D08;4.557703;24.23697;7.39;6.523182;18.008822;1.1224532;13.90849;12.39115;14;Faeces_D08
C2_D15_P01;Pig;D15;5.562478;34.64201;6.68;1140.529093;14.211751;1.522969;23.3346;15.32179;21;Pig_D15
C2_D15_P02;Blood;D15;4.804199;25.28838;7.35;793.5839369;46.747091;1.1625375;14.39831;12.38524;3;Blood_D15
C2_D15_P03;Control;D15;4.157105;21.83866;7.38;4.6272018;8.771637;0.9747456;14.57909;14.95681;9;Control_D15
C2_D15_P04;Control;D15;4.796402;25.35213;7.24;5.9301199;13.661162;1.0409573;15.1009;14.50674;9;Control_D15
C2_D15_P05;Urine;D15;4.486791;24.04807;7.78;818.0112135;15.813346;1.0723156;12.87981;12.01122;27;Urine_D15
C2_D15_P06;Pig;D15;4.985346;27.55533;6.86;856.5534033;8.046047;1.1514586;14.24322;12.36972;21;Pig_D15
C2_D15_P07;Blood;D15;5.581259;32.89259;7.02;890.7665359;98.080702;1.3756572;16.81417;12.22265;3;Blood_D15
C2_D15_P08;Pig;D15;6.271623;37.61807;6.76;1138.878153;17.034832;1.7169007;20.00156;11.6498;21;Pig_D15
C2_D15_P09;Blood;D15;6.513393;40.14161;6.73;943.2808202;59.838956;1.7701743;23.08861;13.04313;3;Blood_D15
C2_D15_P10;Faeces;D15;6.18269;34.97004;7.04;64.6877992;93.657675;1.2619789;18.93577;15.00482;15;Faeces_D15
C2_D15_P11;Urine;D15;5.224597;28.4291;7.6;880.3646126;12.570497;1.4464966;17.19989;11.89073;27;Urine_D15
C2_D15_P12;Faeces;D15;6.075599;32.53793;7.15;24.0820945;38.731429;1.2670847;17.6572;13.9353;15;Faeces_D15
C2_D15_P13;Urine;D15;4.427481;26.67732;7.47;913.269976;11.494495;1.3906909;14.39635;10.35194;27;Urine_D15
C2_D15_P14;Control;D15;5.260752;26.48248;7.1;8.1103848;12.832585;0.9475517;13.93185;14.703;9;Control_D15
C2_D15_P15;Faeces;D15;4.950359;23.56829;7.28;8.9417546;37.032213;1.0871778;14.05901;12.93166;15;Faeces_D15
C2_D21_P01;Pig;D21;4.31571;25.74556;7.12;813.9652649;10.705703;1.4112327;15.78079;11.18227;22;Pig_D21
C2_D21_P02;Blood;D21;4.039436;22.75534;7.34;669.580203;205.340395;0.9514142;12.17176;12.79333;4;Blood_D21
C2_D21_P03;Control;D21;4.107869;22.3886;7.31;6.6056471;25.517591;1.0125445;15.43392;15.24271;10;Control_D21
C2_D21_P04;Control;D21;4.29494;24.55155;7.34;14.1765222;28.029635;1.0417259;14.34521;13.77062;10;Control_D21
C2_D21_P05;Urine;D21;4.14092;25.50026;7.61;706.3876559;96.581647;1.2186029;13.84435;11.36084;28;Urine_D21
C2_D21_P06;Pig;D21;5.25065;32.33638;6.56;1245.38161;23.985401;1.4962848;16.16294;10.80204;22;Pig_D21
C2_D21_P07;Blood;D21;5.266806;34.98502;6.59;789.4963964;410.523198;1.7077419;18.16419;10.63638;4;Blood_D21
C2_D21_P08;Pig;D21;6.776423;44.37948;6.48;1566.318062;55.904309;2.1094954;23.12768;10.96361;22;Pig_D21
C2_D21_P09;Blood;D21;6.090763;39.74365;6.67;813.5062213;477.870921;1.7498441;22.91763;13.09695;4;Blood_D21
C2_D21_P10;Faeces;D21;5.112731;29.63519;7.18;67.8764008;23.694123;1.2887665;17.34586;13.45927;16;Faeces_D21
C2_D21_P11;Urine;D21;5.039019;30.97796;7.41;884.0841271;34.290568;1.4405982;17.58265;12.2051;28;Urine_D21
C2_D21_P12;Faeces;D21;5.028009;26.73772;7.13;39.5495502;65.986216;1.2728831;17.43777;13.69943;16;Faeces_D21
C2_D21_P13;Urine;D21;4.660874;27.58043;7.39;864.9780419;27.413752;1.3941569;15.85533;11.3727;28;Urine_D21
C2_D21_P14;Control;D21;4.5494;23.24514;7.21;24.412678;19.461615;1.0448198;14.94584;14.3047;10;Control_D21
C2_D21_P15;Faeces;D21;4.581113;24.41241;7.13;25.8411965;54.936802;1.0800548;14.03162;12.99159;16;Faeces_D21
C2_D64_P01;Pig;D64;4.309697;26.39319;6.99;216.3471211;264.272725;1.3137265;15.02996;11.44071;23;Pig_D64
C2_D64_P02;Blood;D64;4.318526;24.59561;6.98;7.4739692;880.922833;1.1746142;14.31062;12.18325;5;Blood_D64
C2_D64_P03;Control;D64;4.500284;24.31353;7.32;0.3750593;34.492267;0.9743685;13.96844;14.33589;11;Control_D64
C2_D64_P04;Control;D64;4.377752;22.04606;7.29;0.1971137;40.778038;1.028232;14.49335;14.09541;11;Control_D64
C2_D64_P05;Urine;D64;4.185603;23.94983;7.21;58.4541803;1078.010515;1.2386552;13.51195;10.90857;29;Urine_D64
C2_D64_P06;Pig;D64;4.621264;25.60752;6.76;265.0408134;717.944671;1.4035954;15.51583;11.05435;23;Pig_D64
C2_D64_P07;Blood;D64;5.518004;33.86375;6.76;93.6155926;1113.452752;1.6964698;19.57096;11.53629;5;Blood_D64
C2_D64_P08;Pig;D64;6.174693;38.25394;6.1;665.546873;916.230651;1.8749079;21.35869;11.39186;23;Pig_D64
C2_D64_P09;Blood;D64;6.617178;43.1088;6.68;4.3645199;726.481379;1.6193049;20.66239;12.76004;5;Blood_D64
C2_D64_P10;Faeces;D64;5.979585;35.71167;7.07;4.9155896;219.599671;1.2926306;16.92578;13.09406;17;Faeces_D64
C2_D64_P11;Urine;D64;5.635894;34.09674;7.42;2.4660205;582.662132;1.5300028;19.28123;12.60208;29;Urine_D64
C2_D64_P12;Faeces;D64;5.678867;33.3503;7.1;3.9805996;149.120423;1.6085591;20.19462;12.55448;17;Faeces_D64
C2_D64_P13;Urine;D64;4.174459;25.04099;7.42;2.0881213;569.363274;1.2695286;16.67882;13.13781;29;Urine_D64
C2_D64_P14;Control;D64;5.064608;26.55065;7.2;2.2662201;21.979906;1.1008592;13.83217;12.56488;11;Control_D64
C2_D64_P15;Faeces;D64;4.945762;27.72313;6.99;2.9071812;212.056792;1.0939456;13.27338;12.13349;17;Faeces_D64
C2_D98_P01;Pig;D98;4.700951;24.50612;6.92;37.9847543;493.848853;1.3467422;15.53501;11.53525;24;Pig_D98
C2_D98_P02;Blood;D98;4.400359;24.00358;6.98;2.6504855;728.660513;1.2537509;14.66844;11.69964;6;Blood_D98
C2_D98_P03;Control;D98;4.262484;21.05925;7.41;2.4700203;52.325047;1.0876901;14.91901;13.71623;12;Control_D98
C2_D98_P04;Control;D98;4.647459;21.75936;7.34;1.1946676;42.931149;0.9433928;13.11804;13.90517;12;Control_D98
C2_D98_P05;Urine;D98;3.925269;24.15791;7.16;37.8278132;1029.191249;1.2635497;13.27813;10.50859;30;Urine_D98
C2_D98_P06;Pig;D98;4.471054;25.02693;6.73;163.8059872;988.281731;1.3230252;14.61232;11.04463;24;Pig_D98
C2_D98_P07;Blood;D98;5.414284;34.08449;6.73;4.9731213;1522.401457;1.697193;18.47321;10.88457;6;Blood_D98
C2_D98_P08;Pig;D98;6.797982;34.31536;6.61;474.0090481;1500.002703;2.0695031;21.12889;10.20965;24;Pig_D98
C2_D98_P09;Blood;D98;6.460279;35.37831;6.9;3.2259195;655.100362;1.7203747;22.21036;12.91019;6;Blood_D98
C2_D98_P10;Faeces;D98;5.201272;30.08299;7.14;2.0044991;264.819795;1.5150934;19.54084;12.89745;18;Faeces_D98
C2_D98_P11;Urine;D98;5.455412;32.08831;7.37;1.688767;800.156376;1.4428887;18.12283;12.5601;30;Urine_D98
C2_D98_P12;Faeces;D98;6.151982;35.43413;7.05;8.5088005;280.574689;1.3544952;17.71455;13.07834;18;Faeces_D98
C2_D98_P13;Urine;D98;4.472692;28.33007;7.34;4.1645661;447.651615;1.2106447;14.20315;11.73189;30;Urine_D98
C2_D98_P14;Control;D98;4.937222;25.56225;7.21;1.7566602;29.687069;1.1015773;14.336;13.01406;12;Control_D98
C2_D98_P15;Faeces;D98;4.596745;23.85282;7.11;2.0004679;209.566366;1.2277012;15.616;12.71971;18;Faeces_D98
